name,start,end,position,first,score
fh,41'33''186,41'34''144,tr,0,1
fl,41'34''144,41'34''466,bl,0,0
bl,42'05''508,42'06''508,tr,1,0
fl,42'06''508,42'06''786,bl,0,0
fh,42'06''786,42'07''366,tr,0,0
bh,42'07''366,42'07''826,bl,0,0
fh,42'07''826,42'08''227,tr,0,0
fl,42'08''227,42'08''708,bl,0,0
fh,42'08''708,42'08''747,tl,0,0
bh,42'08''747,42'08''958,br,0,0
fl,42'08''958,42'09''466,tl,0,0
fh,42'09''466,42'10''006,br,0,0
bl,42'10''006,42'10''506,tl,0,1
fh,42'10''506,42'11''105,bl,0,0
bl,42'34''157,42'35''347,tr,1,0
fl,42'35''347,42'35''986,bl,0,0
fh,42'35''986,42'36''905,tl,0,0
fh,42'36''905,42'37''386,br,0,0
fh,42'37''386,42'38''025,tr,0,0
fh,42'38''025,42'38''615,bl,0,0
fh,42'38''615,42'39''344,tr,0,0
bl,42'39''344,42'40''026,br,0,0
fh,42'40''026,42'41''225,tl,0,0
bl,42'41''225,42'42''146,br,0,0
fh,42'42''146,42'43''585,tr,0,0
bl,42'43''585,42'44''453,br,0,0
fh,42'44''453,42'45''907,tl,0,0
bl,42'45''907,42'46''746,br,0,0
fh,42'46''746,42'48''305,tl,0,0
fl,42'48''305,42'48''946,br,0,0
fh,42'48''946,42'49''905,tr,0,1
bl,42'49''905,42'50''867,br,0,0
bl,43'19''865,43'20''975,tl,1,0
bl,43'20''975,43'21''688,br,0,0
fh,43'21''688,43'22''355,tl,0,1
fh,43'22''355,43'22''801,br,0,0
bl,43'42''558,43'43''656,tr,1,1
fl,43'43''656,43'44''567,bl,0,0
bl,44'03''468,44'04''768,tl,1,0
bl,44'04''768,44'05''368,br,0,0
fh,44'05''368,44'06''843,tl,0,0
bl,44'06''843,44'07''648,bl,0,0
fh,44'07''648,44'08''766,tr,0,0
bh,44'08''766,44'09''002,br,0,0
fh,44'09''002,44'09''568,tr,0,0
bl,44'09''568,44'10''330,bl,0,0
bl,44'10''330,44'10''847,tr,0,0
bh,44'10''847,44'11''567,bl,0,0
fh,44'11''567,44'12''287,tl,0,0
fh,44'12''287,44'12''524,bl,0,0
bh,44'12''524,44'13''168,tl,0,0
fl,44'13''168,44'14''049,br,0,1
fh,44'14''049,44'15''408,tr,0,0
bl,44'36''688,44'37''688,br,1,0
fh,44'37''688,44'38''122,tl,0,0
bh,44'38''122,44'38''607,bl,0,0
fh,44'38''607,44'39''792,tl,0,1
bl,44'58''456,44'59''978,tr,1,0
fl,44'59''978,45'00''767,bl,0,0
fh,45'00''767,45'02''088,tl,0,0
bl,45'02''088,45'03''048,br,0,0
fh,45'03''048,45'04''485,tr,0,0
bl,45'04''485,45'05''205,br,0,1
fh,45'05''205,45'05''488,tr,0,0
bl,45'26''445,45'27''883,br,1,0
fh,45'27''883,45'28''528,tl,0,0
bl,45'28''528,45'29''328,br,0,0
fh,45'29''328,45'30''644,tl,0,0
bl,45'30''644,45'31''241,bl,0,0
fh,45'31''241,45'31''768,tr,0,0
bl,45'31''768,45'32''369,br,0,0
fl,45'32''369,45'33''207,tr,0,0
fh,45'33''207,45'34''047,bl,0,0
bl,45'34''047,45'34''689,tr,0,0
fh,45'34''689,45'36''409,bl,0,0
bh,45'36''409,45'36''808,tr,0,0
fh,45'36''808,45'37''807,br,0,0
fh,45'37''807,45'38''327,tr,0,0
bl,45'38''327,45'38''798,bl,0,0
fl,45'38''798,45'39''929,tr,0,0
fh,45'39''929,45'41''127,br,0,0
fh,45'41''127,45'41''525,tr,0,0
fh,45'41''525,45'42''047,bl,0,0
fl,45'42''047,45'42''687,tr,0,1
bl,45'42''687,45'44''088,bl,0,0
bl,46'25''337,46'26''522,tr,1,0
bl,46'26''522,46'27''248,br,0,0
fh,46'27''248,46'28''037,tl,0,0
fh,46'28''037,46'28''809,bl,0,0
bh,46'28''809,46'29''128,tl,0,0
fl,46'29''128,46'30''170,br,0,0
fh,46'30''170,46'30''925,tl,0,1
bl,46'30''925,46'31''368,bl,0,0
bl,46'49''336,46'50''547,tr,1,0
fh,46'50''547,46'50''848,bl,0,0
fh,46'50''848,46'51''360,tr,0,0
fh,46'51''360,46'51''688,bl,0,0
bh,46'51''688,46'52''530,tr,0,0
fh,46'52''530,46'52''961,br,0,0
fh,46'52''961,46'53''769,tl,0,0
bl,46'53''769,46'54''448,bl,0,0
fl,46'54''448,46'55''329,tr,0,1
fh,46'55''329,46'57''168,bl,0,0
bl,47'18''110,47'19''088,tl,1,0
bl,47'19''088,47'19''719,br,0,0
fh,47'19''719,47'21''008,tl,0,0
bl,47'21''008,47'21''768,bl,0,0
fh,47'21''768,47'22''561,tr,0,0
bl,47'22''561,47'22''849,br,0,0
fh,47'22''849,47'24''089,tl,0,0
bl,47'24''089,47'24''969,bl,0,0
bl,47'24''969,47'25''929,tr,0,0
fh,47'25''929,47'27''128,br,0,1
bl,47'27''128,47'27''808,tl,0,0
bl,47'54''336,47'55''521,bl,1,0
bh,47'55''521,47'55''847,tr,0,0
fh,47'55''847,47'56''489,br,0,0
fh,47'56''489,47'57''408,tl,0,0
bl,47'57''408,47'57''808,br,0,0
fh,47'57''808,47'58''448,tl,0,0
fh,47'58''448,47'58''809,br,0,0
fh,47'58''809,47'59''289,tr,0,0
fh,47'59''289,47'59''728,bl,0,0
fh,47'59''728,48'00''249,tl,0,1
fh,48'00''249,48'01''288,bl,0,0
