name,start,end,position,first,score
bl,0:43'00''537,0:43'01''178,tl,0,0
bl,0:43'01''178,0:43'01''818,bl,0,0
fh,0:43'01''818,0:43'03''578,tr,0,0
bh,0:43'03''578,0:43'03''817,br,0,0
fh,0:43'03''817,0:43'04''898,tl,0,0
fh,0:43'04''898,0:43'05''658,br,0,0
fl,0:43'05''658,0:43'06''498,tl,0,0
fh,0:43'06''498,0:43'08''019,bl,0,1
bl,0:44'00''668,0:44'01''857,bl,1,0
fh,0:44'01''857,0:44'02''257,tr,0,0
fh,0:44'02''257,0:44'02''578,bl,0,0
fh,0:44'02''578,0:44'03''257,tl,0,0
fh,0:44'03''257,0:44'03''737,bl,0,0
bh,0:44'03''737,0:44'04''497,tr,0,0
fh,0:44'04''497,0:44'05''695,br,0,0
bh,0:44'05''695,0:44'06''218,tl,0,0
fh,0:44'06''218,0:44'06''438,bl,0,1
bh,0:44'06''438,0:44'07''299,tr,0,0
bl,0:44'34''157,0:44'35''299,br,1,0
bh,0:44'35''299,0:44'35''658,tl,0,0
bl,0:44'35''658,0:44'36''377,bl,0,0
fh,0:44'36''377,0:44'37''897,tl,0,0
bh,0:44'37''897,0:44'38''378,bl,0,0
bh,0:44'38''378,0:44'39''271,tl,0,0
fh,0:44'39''271,0:44'39''657,bl,0,0
fh,0:44'39''657,0:44'41''537,tl,0,0
bl,0:44'41''537,0:44'42''017,bl,0,0
fh,0:44'42''017,0:44'43''498,tr,0,0
bh,0:44'43''498,0:44'43''817,br,0,0
fh,0:44'43''817,0:44'44''578,tr,0,0
bh,0:44'44''578,0:44'44''896,br,0,0
bh,0:44'44''896,0:44'45''777,tr,0,0
bh,0:44'45''777,0:44'46''257,br,0,0
bl,0:44'46''257,0:44'46''856,tr,0,0
bl,0:44'46''856,0:44'47''057,bl,0,0
fh,0:44'47''057,0:44'48''299,tr,0,0
bh,0:44'48''299,0:44'48''697,br,0,0
fl,0:44'48''697,0:44'49''685,tl,0,0
fh,0:44'49''685,0:44'50''896,bl,0,0
bh,0:44'50''896,0:44'51''179,tl,0,0
fh,0:44'51''179,0:44'52''219,bl,0,1
bl,0:44'28''569,0:45'29''738,bl,1,0
bh,0:45'29''738,0:45'30''017,tr,0,1
fh,0:45'30''017,0:45'30''898,br,0,0
bl,0:45'59''885,0:46'00''977,tr,1,0
fh,0:46'00''977,0:46'01''497,br,0,0
fh,0:46'01''497,0:46'02''697,tr,0,0
bh,0:46'02''697,0:46'03''218,br,0,0
fh,0:46'03''218,0:46'05''327,tr,0,0
bl,0:46'05''327,0:46'05''775,br,0,0
fh,0:46'05''775,0:46'07''500,tr,0,0
bh,0:46'07''500,0:46'07''858,br,0,0
fh,0:46'07''858,0:46'09''577,tr,0,0
bl,0:46'09''577,0:46'10''098,br,0,0
fh,0:46'10''098,0:46'11''457,tr,0,0
fl,0:46'11''457,0:46'11''891,bl,0,0
fh,0:46'11''891,0:46'13''699,tl,0,0
fl,0:46'13''699,0:46'14''178,bl,0,0
fh,0:46'14''178,0:46'15''537,tl,0,0
fh,0:46'15''537,0:46'15''898,bl,0,0
bh,0:46'15''898,0:46'16''897,tr,0,0
fh,0:46'16''897,0:46'17''738,bl,0,0
bh,0:46'17''738,0:46'18''262,tl,0,0
fh,0:46'18''262,0:46'18''935,br,0,0
bh,0:46'18''935,0:46'19''583,tl,0,0
fh,0:46'19''583,0:46'19''743,bl,0,0
bl,0:46'19''743,0:46'20''502,tl,0,0
fh,0:46'20''502,0:46'21''782,br,0,0
bh,0:46'21''782,0:46'22''302,tr,0,0
fh,0:46'22''302,0:46'22''902,bl,0,0
bh,0:46'22''902,0:46'23''502,tl,0,1
bl,0:47'27''063,0:47'28''263,tr,1,0
fh,0:47'28''263,0:47'28''545,bl,0,0
fh,0:47'28''545,0:47'28''858,tr,0,0
bh,0:47'28''858,0:47'29''262,bl,0,0
fh,0:47'29''262,0:47'30''061,tl,0,1
bl,0:47'30''061,0:47'30''623,bl,0,0
bl,0:47'59''885,0:48'00''863,tl,1,0
bl,0:48'00''863,0:48'01''087,br,0,0
bh,0:48'01''087,0:48'01''823,tr,0,0
fh,0:48'01''823,0:48'02''063,bl,0,0
fh,0:48'02''063,0:48'03''062,tr,0,0
fh,0:48'03''062,0:48'03''582,bl,0,0
bh,0:48'03''582,0:48'04''180,tr,0,0
fh,0:48'04''180,0:48'06''182,bl,0,0
fl,0:48'06''182,0:48'07''022,tl,0,0
fh,0:48'07''022,0:48'07''337,br,0,0
bh,0:48'07''337,0:48'07''782,tl,0,0
fh,0:48'07''782,0:48'08''702,br,0,0
bl,0:48'08''702,0:48'09''263,tr,0,0
fh,0:48'09''263,0:48'10''103,br,0,0
fl,0:48'10''103,0:48'10''608,tl,0,0
bh,0:48'10''608,0:48'11''263,bl,0,0
bh,0:48'11''263,0:48'11''943,tl,0,0
fh,0:48'11''943,0:48'12''498,bl,0,0
fh,0:48'12''498,0:48'13''262,tl,0,0
bh,0:48'13''262,0:48'13''583,br,0,0
fl,0:48'13''583,0:48'14''343,tl,0,0
fh,0:48'14''343,0:48'15''862,br,0,0
fl,0:48'15''862,0:48'16''502,tl,0,0
fh,0:48'16''502,0:48'16''983,bl,0,0
fh,0:48'16''983,0:48'17''582,tl,0,1
bh,0:48'17''582,0:48'17''942,bl,0,0
bl,0:49'27''481,0:49'28''182,tr,1,0
bh,0:49'28''182,0:49'28''623,bl,0,0
fh,0:49'28''623,0:49'29''139,tr,0,0
fh,0:49'29''139,0:49'29''502,br,0,0
fh,0:49'29''502,0:49'29''820,tl,0,0
fh,0:49'29''820,0:49'30''102,br,0,0
fh,0:49'30''102,0:49'30''703,tl,0,0
bh,0:49'30''703,0:49'31''098,br,0,1
bl,0:49'53''552,0:49'54''542,br,1,0
fl,0:49'54''542,0:49'54''493,tl,0,0
fh,0:49'54''493,0:49'55''426,bl,0,0
fh,0:49'55''426,0:49'57''142,tr,0,0
bl,0:49'57''142,0:49'57''663,bl,0,0
fh,0:49'57''663,0:49'59''263,tl,0,0
bh,0:49'59''263,0:49'59''595,bl,0,0
fh,0:49'59''595,0:50'00''822,tl,0,0
bh,0:50'00''822,0:50'01''263,bl,0,0
bh,0:50'01''263,0:50'02''062,tl,0,0
fh,0:50'02''062,0:50'02''622,br,0,1
bl,0:50'25''258,0:50'26''792,bl,1,0
bl,0:50'47''332,0:50'48''383,tl,1,0
fh,0:50'48''383,0:50'48''782,br,0,0
bh,0:50'48''782,0:50'49''373,tr,0,0
fh,0:50'49''373,0:50'50''422,br,0,0
bh,0:50'50''422,0:50'50''862,tr,0,0
fh,0:50'50''862,0:50'52''182,br,0,0
bh,0:50'52''182,0:50'52''650,tr,0,0
fh,0:50'52''650,0:50'53''742,br,0,0
bh,0:50'53''742,0:50'54''262,tr,0,0
fh,0:50'54''262,0:50'55''102,br,0,0
fh,0:50'55''102,0:50'55''862,tr,0,0
fh,0:50'55''862,0:50'56''181,bl,0,0
bh,0:50'56''181,0:50'56''822,tl,0,0
bl,0:50'56''822,0:50'57''743,bl,0,0
fh,0:50'57''743,0:50'59''582,tl,0,0
bl,0:50'59''582,0:51'00''022,bl,0,0
fh,0:51'00''022,0:51'01''576,tr,0,0
fh,0:51'01''576,0:51'01''982,bl,0,0
fh,0:51'01''982,0:51'02''862,tr,0,0
bh,0:51'02''862,0:51'03''342,br,0,0
fh,0:51'03''342,0:51'04''463,tl,0,0
bh,0:51'04''463,0:51'05''142,bl,0,0
fh,0:51'05''142,0:51'06''743,tl,0,0
fh,0:51'06''743,0:51'07''162,br,0,0
bh,0:51'07''162,0:51'08''022,tr,0,0
bh,0:51'08''022,0:51'08''622,bl,0,0
bh,0:51'08''622,0:51'09''222,tl,0,0
bh,0:51'09''222,0:51'09''623,bl,0,0
fh,0:51'09''623,0:51'11''263,tl,0,0
bl,0:51'11''263,0:51'11''663,bl,0,0
fh,0:51'11''663,0:51'13''662,tl,0,0
fh,0:51'13''662,0:51'14''143,bl,0,0
bh,0:51'14''143,0:51'14''703,tl,0,0
fh,0:51'14''703,0:51'15''343,bl,0,0
fh,0:51'15''343,0:51'15''904,tl,0,1
bl,0:52'04''259,0:52'05''697,tr,1,0
fh,0:52'05''697,0:52'05''982,bl,0,0
bh,0:52'05''982,0:52'06''742,tl,0,1
fh,0:52'06''742,0:52'07''263,bl,0,0
bl,0:52'26''438,0:52'27''503,tl,1,0
bh,0:52'27''503,0:52'27''822,br,0,0
fh,0:52'27''822,0:52'28''423,tr,0,0
fh,0:52'28''423,0:52'28''743,br,0,0
bh,0:52'28''743,0:52'29''543,tr,0,0
fh,0:52'29''543,0:52'30''902,br,0,0
bl,0:52'30''902,0:52'31''702,tr,0,0
fh,0:52'31''702,0:52'33''302,bl,0,0
bh,0:52'33''302,0:52'33''823,tr,0,0
fh,0:52'33''823,0:52'34''864,br,0,0
bl,0:52'34''864,0:52'35''743,tr,0,0
fh,0:52'35''743,0:52'36''423,br,0,0
bl,0:52'36''423,0:52'37''423,tr,0,0
fl,0:52'37''423,0:52'38''383,br,0,0
bh,0:52'38''383,0:52'39''008,tr,0,0
bh,0:52'39''008,0:52'39''823,bl,0,0
fh,0:52'39''823,0:52'42''062,tl,0,0
bl,0:52'42''062,0:52'42''462,bl,0,0
fh,0:52'42''462,0:52'43''456,tl,0,1
bh,0:52'43''456,0:52'43''742,bl,0,1
bl,0:56'00''554,0:56'01''576,br,1,0
fh,0:56'01''576,0:56'02''464,tl,0,0
fh,0:56'02''464,0:56'02''784,br,0,0
fl,0:56'02''784,0:56'03''583,tl,0,0
fh,0:56'03''583,0:56'05''480,br,0,0
fl,0:56'05''480,0:56'06''519,tr,0,0
fh,0:56'06''519,0:56'07''111,br,0,0
bh,0:56'07''111,0:56'08''240,tr,0,0
fh,0:56'08''240,0:56'08''562,bl,0,1
bh,0:56'08''562,0:56'09''159,tr,0,0
bl,0:56'35''774,0:56'36''726,bl,1,0
fh,0:56'36''726,0:56'37''319,tr,0,0
fl,0:56'37''319,0:56'37''760,bl,0,0
fh,0:56'37''760,0:56'38''359,tl,0,0
bl,0:56'38''359,0:56'38''641,bl,0,1
bl,0:57'25''448,0:57'26''689,bl,1,0
fh,0:57'26''689,0:57'27''199,tr,0,1
fh,0:57'27''199,0:57'27''600,br,0,0
bl,0:57'43''556,0:57'44''658,tr,1,0
bl,0:57'44''658,0:57'44''960,bl,0,0
bh,0:57'44''960,0:57'45''639,tr,0,0
fh,0:57'45''639,0:57'47''151,bl,0,0
bh,0:57'47''151,0:57'47''427,tl,0,1
fh,0:57'47''427,0:57'48''000,br,0,0
bl,0:58'06''332,0:58'07''327,tr,1,0
fh,0:58'07''327,0:58'07''600,br,0,0
fl,0:58'07''600,0:58'08''343,tl,0,0
fh,0:58'08''343,0:58'09''959,br,0,0
bl,0:58'09''959,0:58'10''399,tr,0,0
fh,0:58'10''399,0:58'11''520,br,0,0
bl,0:58'11''520,0:58'11''959,tl,0,0
fh,0:58'11''959,0:58'12''400,br,0,0
bh,0:58'12''400,0:58'12''679,tl,0,0
fh,0:58'12''679,0:58'13''280,br,0,1
bl,0:58'13''280,0:58'13''639,tl,0,0
bl,0:58'38''995,0:58'39''946,br,1,0
bh,0:58'39''946,0:58'40''359,tl,0,0
bh,0:58'40''359,0:58'40''999,br,0,0
bh,0:58'40''999,0:58'41''720,tr,0,0
fh,0:58'41''720,0:58'41''919,br,0,0
bh,0:58'41''919,0:58'42''880,tl,0,0
bh,0:58'42''880,0:58'43''240,br,0,0
bh,0:58'43''240,0:58'44''079,tr,0,0
fh,0:58'44''079,0:58'44''720,bl,0,0
fh,0:58'44''720,0:58'45''358,tl,0,0
fh,0:58'45''358,0:58'45''749,br,0,1
bl,0:59'19''885,0:59'20''995,bl,1,0
fh,0:59'20''995,0:59'21''480,tr,0,0
fl,0:59'21''480,0:59'22''040,br,0,0
bl,0:59'22''040,0:59'22''680,tr,0,0
fh,0:59'22''680,0:59'24''160,br,0,0
bh,0:59'24''160,0:59'24''999,tr,0,0
fh,0:59'24''999,0:59'25''200,br,0,0
bl,0:59'25''200,0:59'25''680,tl,0,0
fl,0:59'25''680,0:59'26''813,bl,0,0
fh,0:59'26''813,0:59'28''641,tl,0,0
bl,0:59'28''641,0:59'29''079,br,0,0
fh,0:59'29''079,0:59'31''001,tr,0,0
fl,0:59'31''001,0:59'31''480,br,0,0
fh,0:59'31''480,0:59'31''716,tl,0,0
bh,0:59'31''716,0:59'32''120,bl,0,0
bh,0:59'32''120,0:59'32''761,tr,0,0
fl,0:59'32''761,0:59'33''440,br,0,0
fl,0:59'33''440,0:59'34''107,tl,0,0
fh,0:59'34''107,0:59'35''441,bl,0,0
bh,0:59'35''441,0:59'39''914,tr,0,0
fh,0:59'39''914,0:59'37''080,br,0,0
bh,0:59'37''080,0:59'37''786,tl,0,0
fh,0:59'37''786,0:59'39''200,br,0,0
bh,0:59'39''200,0:59'39''880,tl,0,1
bl,1:00'12''541,1:00'13''841,tr,1,0
fh,1:00'13''841,1:00'14''109,bl,0,0
bh,1:00'14''109,1:00'15''480,tr,0,0
fh,1:00'15''480,1:00'15''681,bl,0,0
fl,1:00'15''681,1:00'16''359,tr,0,0
fh,1:00'16''359,1:00'17''639,br,0,0
bh,1:00'17''639,1:00'18''519,tr,0,0
fh,1:00'18''519,1:00'18''839,bl,0,0
bh,1:00'18''839,1:00'19''483,tr,0,0
fh,1:00'19''483,1:00'20''640,br,0,0
bh,1:00'20''640,1:00'21''642,tr,0,0
fh,1:00'21''642,1:00'21''839,br,0,0
bh,1:00'21''839,1:00'22''321,tr,0,1
fh,1:00'22''321,1:00'22''920,br,0,0
bl,1:00'51''553,1:00'52''533,tl,1,0
fh,1:00'52''533,1:00'52''919,br,0,0
fh,1:00'52''919,1:00'53''601,tl,0,0
bh,1:00'53''601,1:00'54''080,bl,0,0
bh,1:00'54''080,1:00'54''801,tr,0,0
bh,1:00'54''801,1:00'55''637,br,0,0
fh,1:00'55''637,1:00'56''918,tr,0,0
bl,1:00'56''918,1:00'57''401,bl,0,0
bh,1:00'57''401,1:00'58''239,tl,0,1
bl,1:01'43''744,1:01'44''721,tr,1,0
bl,1:02'31''251,1:02'32''252,br,1,0
fh,1:02'32''252,1:02'32''710,tl,0,0
bh,1:02'32''710,1:02'33''201,bl,0,0
fh,1:02'33''201,1:02'34''361,tl,0,0
bh,1:02'34''361,1:02'34''720,bl,0,0
fh,1:02'34''720,1:02'35''839,tr,0,0
bh,1:02'35''839,1:02'36''198,bl,0,0
fh,1:02'36''198,1:02'37''481,tl,0,0
bl,1:02'37''481,1:02'37''839,bl,0,0
fh,1:02'37''839,1:02'39''241,tr,0,0
fl,1:02'39''241,1:02'39''560,bl,0,0
fh,1:02'39''560,1:02'40''640,tl,0,0
fl,1:02'40''640,1:02'41''201,bl,0,0
bl,1:02'41''201,1:02'41''960,tl,0,1
fh,1:02'41''960,1:02'44''186,bl,0,0
bl,1:03'07''431,1:03'08''421,tl,1,0
fh,1:03'08''421,1:03'08''686,br,0,0
bh,1:03'08''686,1:03'09''617,tr,0,0
fh,1:03'09''617,1:03'10''125,br,0,0
bh,1:03'10''125,1:03'10''845,tr,0,0
fh,1:03'10''845,1:03'12''205,bl,0,0
bh,1:03'12''205,1:03'12''646,tl,0,0
fh,1:03'12''646,1:03'13''081,br,0,0
fl,1:03'13''081,1:03'13''886,tl,0,0
fh,1:03'13''886,1:03'15''246,br,0,0
fl,1:03'15''246,1:03'15''766,tl,0,0
fl,1:03'15''766,1:03'16''286,bl,0,1
bh,1:03'16''286,1:03'17''206,tl,0,0
bl,1:04'04''758,1:04'05''658,bl,1,0
fh,1:04'05''658,1:04'06''245,tr,0,0
bl,1:04'06''245,1:04'07''041,br,0,0
fh,1:04'07''041,1:04'08''603,tr,0,0
fl,1:04'08''603,1:04'09''004,bl,0,0
fh,1:04'09''004,1:04'10''084,tl,0,0
bh,1:04'10''084,1:04'10''405,bl,0,0
fh,1:04'10''405,1:04'11''886,tr,0,1
bl,1:05'07''485,1:05'08''285,tr,1,0
fh,1:05'08''285,1:05'08''725,bl,0,0
bh,1:05'08''725,1:05'09''646,tr,0,0
fh,1:05'09''646,1:05'09''922,br,0,0
fh,1:05'09''922,1:05'10''485,tr,0,1
fh,1:05'10''485,1:05'10''885,bl,0,0
bl,1:05'33''629,1:05'34''627,tl,1,0
bl,1:05'54''599,1:05'55''593,br,1,0
fh,1:05'55''593,1:05'55''952,tr,0,0
fh,1:05'55''952,1:05'57''005,bl,0,0
fh,1:05'57''005,1:05'57''645,tr,0,0
fh,1:05'57''645,1:05'57''924,br,0,0
bl,1:05'57''924,1:05'58''553,tr,0,0
bl,1:05'58''553,1:05'59''405,br,0,0
fh,1:05'59''405,1:06'01''447,tl,0,0
bl,1:06'01''447,1:06'02''045,bl,0,0
fh,1:06'02''045,1:06'03''520,tl,0,0
bl,1:06'03''520,1:06'04''166,bl,0,0
fh,1:06'04''166,1:06'05''886,tl,0,0
bh,1:06'05''886,1:06'06''244,bl,0,0
fh,1:06'06''244,1:06'07''246,tl,0,0
fh,1:06'07''246,1:06'08''005,bl,0,0
bh,1:06'08''005,1:06'09''647,tr,0,0
fh,1:06'09''647,1:06'10''005,bl,0,0
bh,1:06'10''005,1:06'11''006,tl,0,0
fh,1:06'11''006,1:06'11''280,bl,0,0
bh,1:06'11''280,1:06'11''566,tl,0,0
bh,1:06'11''566,1:06'11''687,bl,0,0
fh,1:06'11''687,1:06'12''246,tr,0,0
fl,1:06'12''246,1:06'12''807,br,0,0
bh,1:06'12''807,1:06'13''486,tr,0,1
bl,1:06'42''164,1:06'43''162,tr,1,0
bl,1:06'43''162,1:06'43''524,bl,0,0
bh,1:06'43''524,1:06'45''208,tr,0,0
fh,1:06'45''208,1:06'45''363,bl,0,0
fh,1:06'45''363,1:06'46''005,tl,0,0
fh,1:06'46''005,1:06'46''765,br,0,0
fh,1:06'46''765,1:06'48''246,tl,0,0
bh,1:06'48''246,1:06'48''566,br,0,0
fh,1:06'48''566,1:06'50''167,tl,0,0
fl,1:06'50''167,1:06'50''647,bl,0,0
fh,1:06'50''647,1:06'52''371,tl,0,0
bh,1:06'52''371,1:06'52''726,br,0,0
bh,1:06'52''726,1:06'53''487,tr,0,0
fh,1:06'53''487,1:06'53''846,bl,0,0
bh,1:06'53''846,1:06'54''886,tr,0,0
fh,1:06'54''886,1:06'55''166,bl,0,0
fh,1:06'55''166,1:06'55''886,tr,0,0
fh,1:06'55''886,1:06'56''206,bl,0,0
fh,1:06'56''206,1:06'57''166,tl,0,0
fl,1:06'57''166,1:06'57''567,bl,0,1
bh,1:06'57''567,1:06'58''766,tr,0,0
bl,1:07'38''566,1:07'39''564,br,1,1
bh,1:07'39''564,1:07'40''127,tl,0,0
bl,1:09'31''304,1:09'32''406,tr,1,0
fl,1:09'32''406,1:09'32''838,bl,0,0
fh,1:09'32''838,1:09'32''926,tl,0,0
bl,1:09'32''926,1:09'33''367,bl,0,0
fh,1:09'33''367,1:09'38''876,tl,0,0
bh,1:09'38''876,1:09'34''166,bl,0,0
fh,1:09'34''166,1:09'34''566,tl,0,1
fl,1:09'34''566,1:09'35''247,br,0,1
bl,1:10'14''341,1:10'15''348,br,1,0
fh,1:10'15''348,1:10'15''887,tl,0,0
bl,1:10'15''887,1:10'16''646,bl,0,0
fh,1:10'16''646,1:10'17''686,bl,0,0
bh,1:10'17''686,1:10'18''046,tl,0,0
fh,1:10'18''046,1:10'19''527,br,0,0
fh,1:10'19''527,1:10'22''047,tr,0,1
bl,1:10'40''821,1:10'41''921,tl,1,0
bh,1:10'41''921,1:10'42''231,br,0,0
bh,1:10'42''231,1:10'43''127,tr,0,1
bl,1:11'08''095,1:11'09''094,tr,1,0
fh,1:11'09''094,1:11'09''487,bl,0,0
bh,1:11'09''487,1:11'10''406,tr,0,0
bh,1:11'10''406,1:11'10''646,bl,0,0
fh,1:11'10''646,1:11'11''471,tl,0,0
bl,1:11'11''471,1:11'12''326,bl,0,0
fh,1:11'12''326,1:11'14''446,tr,0,0
bl,1:11'14''446,1:11'14''886,br,0,0
fh,1:11'14''886,1:11'16''207,tl,0,0
bh,1:11'16''207,1:11'16''647,bl,0,0
fh,1:11'16''647,1:11'18''526,tr,0,0
bl,1:11'18''526,1:11'19''046,bl,0,0
fh,1:11'19''046,1:11'25''525,tr,0,0
bl,1:11'25''525,1:11'21''046,bl,0,0
fh,1:11'21''046,1:11'22''607,tr,0,0
fl,1:11'22''607,1:11'23''047,bl,0,0
fh,1:11'23''047,1:11'24''403,tl,0,0
fl,1:11'24''403,1:11'24''847,bl,0,0
fh,1:11'24''847,1:11'25''917,tl,0,0
bh,1:11'25''917,1:11'26''287,br,0,0
bh,1:11'26''287,1:11'27''525,tr,0,0
fh,1:11'27''525,1:11'27''688,br,0,1
bl,1:11'56''257,1:11'57''357,bl,1,0
fh,1:11'57''357,1:11'57''847,tr,0,1
bl,1:11'57''847,1:11'58''325,br,0,0
bl,1:12'29''015,1:12'30''003,tl,1,0
fh,1:12'30''003,1:12'30''526,br,0,0
bh,1:12'30''526,1:12'31''326,tl,0,0
bl,1:12'48''153,1:12'49''082,br,1,0
fh,1:12'49''082,1:12'49''485,tl,0,0
bl,1:12'49''485,1:12'49''887,bl,0,0
fh,1:12'49''887,1:12'50''247,tl,0,1
bl,1:13'13''074,1:13'14''075,tr,1,0
fh,1:13'14''075,1:13'14''407,bl,0,0
bh,1:13'14''407,1:13'15''162,tl,0,1
fh,1:13'15''162,1:13'16''327,br,0,0
bl,1:13'35''593,1:13'36''093,tl,1,0
bh,1:13'36''093,1:13'36''526,br,0,1
bh,1:13'36''526,1:13'37''407,tr,0,0
bl,1:14'01''457,1:14'02''446,br,1,0
fh,1:14'02''446,1:14'02''806,tr,0,0
fl,1:14'02''806,1:14'03''287,br,0,0
fl,1:14'03''287,1:14'03''762,tl,0,0
fh,1:14'03''762,1:14'03''926,br,0,0
bh,1:14'03''926,1:14'04''445,tr,0,0
fh,1:14'04''445,1:14'05''166,br,0,0
fl,1:14'05''166,1:14'05''726,tl,0,0
fh,1:14'05''726,1:14'06''969,bl,0,0
bl,1:14'06''969,1:14'08''247,tr,0,0
fh,1:14'08''247,1:14'08''686,br,0,0
fh,1:14'08''686,1:14'09''447,tl,0,0
bh,1:14'09''447,1:14'09''886,bl,0,0
fh,1:14'09''886,1:14'10''726,tl,0,0
fl,1:14'10''726,1:14'11''166,br,0,0
fh,1:14'11''166,1:14'11''645,tl,0,1
bl,1:14'40''118,1:14'41''128,tr,1,0
fh,1:14'41''128,1:14'41''328,bl,0,0
fh,1:14'41''328,1:14'41''838,tl,0,1
fh,1:14'41''838,1:14'42''606,bl,0,0
bl,1:15'27''354,1:15'28''374,tl,1,0
bl,1:15'28''374,1:15'28''687,br,0,0
fh,1:15'28''687,1:15'29''167,tr,0,0
fh,1:15'29''167,1:15'29''647,br,0,0
fl,1:15'29''647,1:15'30''327,tr,0,0
fh,1:15'30''327,1:15'31''206,bl,0,0
bh,1:15'31''206,1:15'31''687,tr,0,0
fh,1:15'31''687,1:15'32''366,bl,0,0
fh,1:15'32''366,1:15'33''525,tl,0,0
bl,1:15'33''525,1:15'33''927,bl,0,0
fh,1:15'33''927,1:15'34''967,tr,0,0
bh,1:15'34''967,1:15'35''247,br,0,0
bh,1:15'35''247,1:15'37''207,tl,0,0
bl,1:15'37''207,1:15'37''847,bl,0,0
bl,1:15'37''847,1:15'38''446,tl,0,0
fh,1:15'38''446,1:15'40''247,br,0,0
bh,1:15'40''247,1:15'40''645,tr,0,0
fh,1:15'40''645,1:15'41''247,bl,0,0
bl,1:16'25''751,1:16'26''851,tr,1,0
fh,1:16'26''851,1:16'27''247,bl,0,0
fh,1:16'27''247,1:16'27''564,tr,0,0
bl,1:16'27''564,1:16'28''087,br,0,1
bl,1:16'51''457,1:16'52''447,br,1,0
fh,1:16'52''447,1:16'53''047,tl,0,0
fh,1:16'53''047,1:16'53''527,br,0,0
fh,1:16'53''527,1:16'54''007,tr,0,0
fh,1:16'54''007,1:16'54''407,br,0,0
bh,1:16'54''407,1:16'55''406,tr,0,0
bh,1:16'55''406,1:16'55''527,br,0,1
bl,1:17'24''115,1:17'25''615,bl,1,0
fh,1:17'25''615,1:17'26''127,tr,0,0
fl,1:17'26''127,1:17'27''042,bl,0,0
fh,1:17'27''042,1:17'28''565,tr,0,0
bh,1:17'28''565,1:17'28''926,br,0,0
fh,1:17'28''926,1:17'29''967,tr,0,1
bh,1:17'29''967,1:17'30''446,br,0,0
bl,1:18'00''254,1:18'01''154,tl,1,0
bh,1:18'01''154,1:18'01''487,br,0,0
fh,1:18'01''487,1:18'02''006,tr,0,0
fh,1:18'02''006,1:18'02''490,br,0,0
fh,1:18'02''490,1:18'04''246,tr,0,0
bl,1:18'04''246,1:18'04''726,br,0,0
fh,1:18'04''726,1:18'06''366,tr,0,0
bh,1:18'06''366,1:18'06''766,br,0,0
fh,1:18'06''766,1:18'07''806,tl,0,0
fh,1:18'07''806,1:18'08''088,br,0,0
bh,1:18'08''088,1:18'08''967,tl,0,0
bh,1:18'08''967,1:18'09''447,br,0,0
fh,1:18'09''447,1:18'10''763,tl,0,0
bl,1:18'10''763,1:18'11''127,bl,0,0
fh,1:18'11''127,1:18'11''886,tl,0,0
bh,1:18'11''886,1:18'12''327,br,0,0
fh,1:18'12''327,1:18'12''720,tl,0,0
bl,1:18'12''720,1:18'13''246,bl,0,0
fh,1:18'13''246,1:18'14''206,tl,0,0
bl,1:18'14''206,1:18'14''446,br,0,0
fh,1:18'14''446,1:18'15''847,tr,0,0
fh,1:18'15''847,1:18'16''127,br,0,1
bl,1:19'02''273,1:19'03''263,br,1,0
fh,1:19'03''263,1:19'03''727,tl,0,0
bl,1:19'03''727,1:19'04''489,bl,0,0
fh,1:19'04''489,1:19'05''207,tl,0,0
bh,1:19'05''207,1:19'05''469,br,0,0
bh,1:19'05''469,1:19'06''487,tl,0,0
bl,1:19'06''487,1:19'06''886,bl,0,0
fh,1:19'06''886,1:19'08''607,tr,0,0
bl,1:19'08''607,1:19'09''166,br,0,0
fh,1:19'09''166,1:19'10''806,tl,0,0
fl,1:19'10''806,1:19'11''125,bl,0,0
fh,1:19'11''125,1:19'12''286,tl,0,0
bh,1:19'12''286,1:19'12''767,bl,0,0
fh,1:19'12''767,1:19'14''247,tl,0,0
bl,1:19'14''247,1:19'14''726,br,0,0
fh,1:19'14''726,1:19'15''164,tr,0,1
bl,1:19'15''164,1:19'15''525,bl,0,0
